season,game_id,date,matchup,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,total_points,point_differential
2023,0022300677,2024-01-31,BKN vs. PHX,Brooklyn Nets,BKN,120,False,0.5,0.41,0.769,27,28,11,Phoenix Suns,PHX,136,True,0.62,0.5,0.75,42,35,15,256,16
2023,0022300678,2024-01-31,MIA vs. SAC,Miami Heat,MIA,115,True,0.5,0.464,0.783,49,38,8,Sacramento Kings,SAC,106,False,0.441,0.3,0.667,44,26,9,221,9
2023,2022300208,2024-01-31,CLC vs. GBO,Cleveland Charge,CLC,119,True,0.439,0.467,0.875,45,25,22,Greensboro Swarm,GBO,118,False,0.44,0.341,0.895,39,28,16,237,1
2023,0022300682,2024-01-31,OKC vs. DEN,Oklahoma City Thunder,OKC,105,True,0.425,0.423,0.8,53,24,11,Denver Nuggets,DEN,100,False,0.398,0.405,0.688,47,21,8,205,5
2023,2022300209,2024-01-31,DEL @ OSC,Osceola Magic,OSC,98,False,0.486,0.297,0.727,44,20,24,Delaware Blue Coats,DEL,108,True,0.444,0.486,0.75,33,25,13,206,10
2023,0022300675,2024-01-31,DET @ CLE,Cleveland Cavaliers,CLE,128,True,0.528,0.343,0.957,33,26,9,Detroit Pistons,DET,121,False,0.556,0.516,0.789,35,27,17,249,7
2023,0022300685,2024-02-01,NYK vs. IND,New York Knicks,NYK,109,True,0.398,0.211,0.76,60,15,10,Indiana Pacers,IND,105,False,0.452,0.394,0.615,44,21,13,214,4
2023,2022300213,2024-02-01,BHM @ CPS,College Park Skyhawks,CPS,125,True,0.479,0.444,0.667,47,29,16,Birmingham Squadron,BHM,115,False,0.494,0.412,0.609,36,31,13,240,10
2023,0022300684,2024-02-01,LAL @ BOS,Boston Celtics,BOS,105,False,0.423,0.333,1.0,54,30,15,Los Angeles Lakers,LAL,114,True,0.404,0.528,0.731,52,30,7,219,9
2023,2022300214,2024-02-01,FWN @ MCC,Motor City Cruise,MCC,91,False,0.348,0.229,0.929,51,15,20,Fort Wayne Mad Ants,FWN,100,True,0.402,0.258,1.0,56,20,16,191,9
2023,2022300217,2024-02-01,SXF vs. RGV,Sioux Falls Skyforce,SXF,108,True,0.395,0.297,0.818,48,20,21,Rio Grande Valley Vipers,RGV,99,False,0.463,0.231,0.846,39,27,21,207,9
2023,2022300216,2024-02-01,WES @ WIS,Wisconsin Herd,WIS,107,True,0.387,0.318,0.875,60,26,13,Westchester Knicks,WES,100,False,0.387,0.317,0.643,43,19,11,207,7
2023,0022300686,2024-02-01,UTA vs. PHI,Utah Jazz,UTA,124,False,0.517,0.333,0.88,43,36,9,Philadelphia 76ers,PHI,127,True,0.5,0.438,0.905,40,27,4,251,3
2023,0022300687,2024-02-01,MEM vs. CLE,Memphis Grizzlies,MEM,101,False,0.411,0.316,0.882,43,25,12,Cleveland Cavaliers,CLE,108,True,0.477,0.4,0.667,48,26,14,209,7
2023,2022300215,2024-02-01,OSC vs. ONT,Osceola Magic,OSC,108,False,0.5,0.371,0.846,39,25,19,Ontario Clippers,ONT,127,True,0.473,0.349,0.933,43,25,9,235,19
2023,0022300689,2024-02-02,MIA @ WAS,Washington Wizards,WAS,102,False,0.411,0.262,0.81,43,28,8,Miami Heat,MIA,110,True,0.432,0.226,0.771,59,24,12,212,8
2023,0022300690,2024-02-02,ATL vs. PHX,Atlanta Hawks,ATL,129,True,0.516,0.386,0.778,43,29,9,Phoenix Suns,PHX,120,False,0.534,0.378,0.857,38,31,16,249,9
2023,2022300223,2024-02-02,SCW vs. TEX,Santa Cruz Warriors,SCW,122,True,0.495,0.341,0.846,46,32,20,Texas Legends,TEX,119,False,0.454,0.351,0.824,51,20,18,241,3
2023,0022300696,2024-02-02,NOP @ SAS,San Antonio Spurs,SAS,113,False,0.479,0.256,0.611,55,35,18,New Orleans Pelicans,NOP,114,True,0.484,0.269,0.714,39,29,9,227,1
2023,2022300219,2024-02-02,GBO vs. WCB,Greensboro Swarm,GBO,94,False,0.403,0.367,0.706,38,19,11,Windy City Bulls,WCB,101,True,0.461,0.214,0.643,55,19,11,195,7
2023,0022300695,2024-02-02,CHA @ OKC,Oklahoma City Thunder,OKC,126,True,0.587,0.472,0.778,44,31,16,Charlotte Hornets,CHA,106,False,0.446,0.452,0.714,35,22,14,232,20
2023,2022300220,2024-02-02,MNE vs. GRG,Maine Celtics,MNE,90,True,0.38,0.277,0.706,41,20,12,Grand Rapids Gold,GRG,83,False,0.381,0.256,0.7,49,20,16,173,7
2023,0022300693,2024-02-02,GSW @ MEM,Memphis Grizzlies,MEM,101,False,0.402,0.304,0.708,37,30,13,Golden State Warriors,GSW,121,True,0.554,0.379,0.818,46,32,14,222,20
2023,0022300694,2024-02-02,ORL @ MIN,Minnesota Timberwolves,MIN,106,False,0.463,0.316,0.9,38,24,17,Orlando Magic,ORL,108,True,0.459,0.36,0.808,42,24,13,214,2
2023,2022300218,2024-02-02,CLC vs. DEL,Cleveland Charge,CLC,101,True,0.458,0.308,0.818,51,23,16,Delaware Blue Coats,DEL,95,False,0.381,0.286,0.636,47,20,10,196,6
2023,0022300691,2024-02-02,IND vs. SAC,Indiana Pacers,IND,122,False,0.541,0.345,0.833,39,23,22,Sacramento Kings,SAC,133,True,0.567,0.382,0.643,38,26,16,255,11
2023,0022300692,2024-02-02,TOR @ HOU,Houston Rockets,HOU,135,True,0.591,0.355,0.824,49,30,14,Toronto Raptors,TOR,106,False,0.44,0.333,0.75,37,17,14,241,29
2023,2022300222,2024-02-02,SBL @ RCR,Rip City Remix,RCR,102,False,0.419,0.341,0.833,43,22,22,South Bay Lakers,SBL,121,True,0.522,0.378,0.571,48,29,14,223,19
2023,2022300221,2024-02-02,STO @ AUS,Austin Spurs,AUS,127,True,0.602,0.464,0.615,38,28,11,Stockton Kings,STO,111,False,0.553,0.444,0.545,36,32,17,238,16
2023,0022300688,2024-02-02,LAC @ DET,Detroit Pistons,DET,125,False,0.506,0.425,0.75,38,28,16,LA Clippers,LAC,136,True,0.596,0.483,0.842,36,31,9,261,11
2023,0022300697,2024-02-02,POR @ DEN,Denver Nuggets,DEN,120,True,0.505,0.333,0.941,48,34,11,Portland Trail Blazers,POR,108,False,0.463,0.357,0.8,37,14,8,228,12
2023,2022300224,2024-02-03,RGV @ RAP,Raptors 905,RAP,105,False,0.455,0.359,0.722,38,21,21,Rio Grande Valley Vipers,RGV,108,True,0.461,0.371,0.6,43,28,14,213,3
2023,2022300227,2024-02-03,MCC @ BHM,Birmingham Squadron,BHM,116,False,0.494,0.35,0.722,34,27,9,Motor City Cruise,MCC,121,True,0.484,0.302,0.846,51,26,11,237,5
2023,2022300226,2024-02-03,AUS vs. STO,Austin Spurs,AUS,105,True,0.544,0.36,0.778,37,17,16,Stockton Kings,STO,103,False,0.464,0.259,0.75,36,21,12,208,2
2023,0022300701,2024-02-03,LAL @ NYK,New York Knicks,NYK,105,False,0.41,0.286,0.867,51,21,7,Los Angeles Lakers,LAL,113,True,0.488,0.387,0.852,38,28,5,218,8
2023,2022300230,2024-02-03,WIS vs. WES,Wisconsin Herd,WIS,128,True,0.495,0.381,0.667,62,37,22,Westchester Knicks,WES,120,False,0.425,0.282,0.714,38,19,7,248,8
2023,2022300229,2024-02-03,GLI @ MHU,Memphis Hustle,MHU,125,True,0.534,0.382,0.65,44,26,16,G League Ignite,GLI,105,False,0.47,0.259,0.733,38,23,19,230,20
2023,0022300698,2024-02-03,BKN @ PHI,Philadelphia 76ers,PHI,121,False,0.458,0.414,0.778,44,26,5,Brooklyn Nets,BKN,136,True,0.516,0.392,0.783,53,35,10,257,15
2023,2022300228,2024-02-03,IWA vs. SXF,Iowa Wolves,IWA,156,False,0.596,0.526,0.8,40,45,11,Sioux Falls Skyforce,SXF,157,True,0.615,0.487,0.857,33,36,8,313,1
2023,2022300225,2024-02-03,LIN @ CCG,Capital City Go-Go,CCG,119,True,0.523,0.368,0.727,44,26,15,Long Island Nets,LIN,106,False,0.396,0.25,0.762,48,21,16,225,13
2023,0022300703,2024-02-03,CLE @ SAS,San Antonio Spurs,SAS,101,False,0.367,0.3,0.81,54,23,11,Cleveland Cavaliers,CLE,117,True,0.474,0.295,0.923,51,31,9,218,16
2023,2022300231,2024-02-03,SCW vs. TEX,Santa Cruz Warriors,SCW,139,True,0.51,0.425,0.867,43,31,7,Texas Legends,TEX,126,False,0.529,0.405,0.929,34,20,14,265,13
2023,0022300699,2024-02-03,GSW @ ATL,Atlanta Hawks,ATL,141,True,0.482,0.326,0.773,57,27,8,Golden State Warriors,GSW,134,False,0.446,0.321,0.8,57,26,14,275,7
2023,0022300702,2024-02-03,MIL @ DAL,Dallas Mavericks,DAL,117,False,0.494,0.41,0.913,42,22,21,Milwaukee Bucks,MIL,129,True,0.568,0.4,0.68,36,34,11,246,12
2023,0022300700,2024-02-03,SAC @ CHI,Chicago Bulls,CHI,115,False,0.462,0.324,0.909,47,24,16,Sacramento Kings,SAC,123,True,0.5,0.385,0.828,40,33,16,238,8
2023,2022300237,2024-02-04,ONT @ SBL,South Bay Lakers,SBL,99,False,0.416,0.292,0.667,47,20,17,Ontario Clippers,ONT,113,True,0.406,0.313,0.889,53,27,15,212,14
2023,2022300235,2024-02-04,BHM vs. MCC,Birmingham Squadron,BHM,115,False,0.467,0.419,0.944,36,25,18,Motor City Cruise,MCC,133,True,0.52,0.422,0.636,45,29,10,248,18
2023,0022300704,2024-02-04,DET vs. ORL,Detroit Pistons,DET,99,False,0.45,0.258,0.864,36,22,15,Orlando Magic,ORL,111,True,0.536,0.417,0.733,37,22,10,210,12
2023,0022300707,2024-02-04,IND @ CHA,Charlotte Hornets,CHA,99,False,0.398,0.276,0.84,43,18,10,Indiana Pacers,IND,115,True,0.489,0.333,0.778,49,34,11,214,16
2023,0022300706,2024-02-04,BOS vs. MEM,Boston Celtics,BOS,131,True,0.485,0.373,0.889,57,30,10,Memphis Grizzlies,MEM,91,False,0.38,0.289,0.833,46,19,20,222,40
2023,2022300236,2024-02-04,SLC @ MXC,Mexico City Capitanes,MXC,96,False,0.412,0.303,0.917,41,24,14,Salt Lake City Stars,SLC,119,True,0.494,0.405,0.8,48,28,10,215,23
2023,2022300233,2024-02-04,OSC vs. MNE,Osceola Magic,OSC,112,True,0.5,0.4,0.625,53,29,12,Maine Celtics,MNE,89,False,0.316,0.136,0.765,50,19,9,201,23
2023,2022300234,2024-02-04,MHU vs. GLI,Memphis Hustle,MHU,107,True,0.545,0.464,0.667,37,25,14,G League Ignite,GLI,89,False,0.427,0.368,0.545,45,19,15,196,18
2023,0022300712,2024-02-04,POR @ DEN,Denver Nuggets,DEN,112,True,0.488,0.429,0.842,42,26,8,Portland Trail Blazers,POR,103,False,0.459,0.355,0.933,42,29,13,215,9
2023,0022300709,2024-02-04,HOU @ MIN,Minnesota Timberwolves,MIN,111,True,0.444,0.367,0.741,58,21,15,Houston Rockets,HOU,90,False,0.352,0.333,0.667,41,20,11,201,21
2023,2022300232,2024-02-04,CLC vs. DEL,Cleveland Charge,CLC,101,False,0.427,0.375,0.75,39,25,23,Delaware Blue Coats,DEL,135,True,0.556,0.444,0.692,46,42,14,236,34
2023,0022300708,2024-02-04,LAC @ MIA,Miami Heat,MIA,95,False,0.418,0.267,0.917,45,24,10,LA Clippers,LAC,103,True,0.442,0.41,0.864,48,23,15,198,8
2023,0022300711,2024-02-04,UTA vs. MIL,Utah Jazz,UTA,123,True,0.483,0.386,0.833,52,31,16,Milwaukee Bucks,MIL,108,False,0.464,0.366,0.6,32,27,11,231,15
2023,0022300705,2024-02-04,WAS vs. PHX,Washington Wizards,WAS,112,False,0.49,0.219,0.647,35,32,18,Phoenix Suns,PHX,140,True,0.614,0.44,0.808,42,33,17,252,28
2023,0022300710,2024-02-04,OKC vs. TOR,Oklahoma City Thunder,OKC,135,True,0.473,0.365,1.0,45,40,10,Toronto Raptors,TOR,127,False,0.475,0.4,0.81,48,38,11,262,8
2023,0022300717,2024-02-05,BKN vs. GSW,Brooklyn Nets,BKN,98,False,0.382,0.31,0.773,38,23,10,Golden State Warriors,GSW,109,True,0.462,0.182,0.826,60,24,13,207,11
2023,2022300239,2024-02-05,MXC vs. SLC,Mexico City Capitanes,MXC,97,True,0.384,0.24,0.783,50,20,12,Salt Lake City Stars,SLC,89,False,0.384,0.278,0.667,49,18,22,186,8
2023,2022300238,2024-02-05,LIN vs. RAP,Long Island Nets,LIN,118,True,0.406,0.3,0.692,56,24,11,Raptors 905,RAP,116,False,0.453,0.435,0.786,40,26,14,234,2
2023,0022300713,2024-02-05,CHA vs. LAL,Charlotte Hornets,CHA,118,False,0.49,0.406,0.786,34,26,9,Los Angeles Lakers,LAL,124,True,0.562,0.235,0.842,48,36,16,242,6
2023,0022300716,2024-02-05,ATL vs. LAC,Atlanta Hawks,ATL,144,False,0.537,0.513,0.815,39,35,11,LA Clippers,LAC,149,True,0.584,0.6,0.774,36,32,7,293,5
2023,0022300714,2024-02-05,SAC @ CLE,Cleveland Cavaliers,CLE,136,True,0.58,0.561,0.647,45,36,8,Sacramento Kings,SAC,110,False,0.462,0.386,0.583,40,28,12,246,26
2023,0022300718,2024-02-05,TOR @ NOP,New Orleans Pelicans,NOP,138,True,0.51,0.422,1.0,51,36,7,Toronto Raptors,TOR,100,False,0.476,0.323,0.667,38,27,18,238,38
2023,0022300715,2024-02-05,DAL @ PHI,Philadelphia 76ers,PHI,102,False,0.43,0.276,0.7,51,20,11,Dallas Mavericks,DAL,118,True,0.483,0.395,0.739,44,28,9,220,16
2023,2022300240,2024-02-06,IWA vs. SXF,Iowa Wolves,IWA,122,True,0.45,0.263,0.833,45,24,12,Sioux Falls Skyforce,SXF,115,False,0.489,0.243,0.769,52,25,19,237,7
2023,0022300722,2024-02-06,NYK vs. MEM,New York Knicks,NYK,123,True,0.558,0.407,0.8,37,28,10,Memphis Grizzlies,MEM,113,False,0.513,0.568,0.625,35,33,18,236,10
2023,0022300719,2024-02-06,IND vs. HOU,Indiana Pacers,IND,132,True,0.628,0.469,0.643,25,35,12,Houston Rockets,HOU,129,False,0.515,0.48,0.739,48,26,15,261,3
2023,0022300723,2024-02-06,CHI vs. MIN,Chicago Bulls,CHI,129,True,0.484,0.4,0.844,48,24,14,Minnesota Timberwolves,MIN,123,False,0.457,0.444,0.731,42,28,13,252,6
2023,0022300720,2024-02-06,BKN vs. DAL,Brooklyn Nets,BKN,107,False,0.451,0.364,0.867,43,33,10,Dallas Mavericks,DAL,119,True,0.505,0.442,0.615,45,25,10,226,12
2023,2022300241,2024-02-06,FWN vs. DEL,Fort Wayne Mad Ants,FWN,96,False,0.424,0.111,0.636,44,19,18,Delaware Blue Coats,DEL,141,True,0.52,0.556,0.8,55,32,12,237,45
2023,2022300244,2024-02-06,OKL vs. TEX,Oklahoma City Blue,OKL,145,True,0.567,0.424,0.706,72,31,13,Texas Legends,TEX,94,False,0.337,0.269,0.833,32,16,10,239,51
2023,0022300724,2024-02-06,UTA vs. OKC,Utah Jazz,UTA,124,True,0.517,0.4,0.9,48,29,17,Oklahoma City Thunder,OKC,117,False,0.478,0.514,0.667,32,26,11,241,7
2023,0022300725,2024-02-06,PHX vs. MIL,Phoenix Suns,PHX,114,True,0.506,0.286,0.667,49,17,13,Milwaukee Bucks,MIL,106,False,0.433,0.325,0.6,44,23,12,220,8
2023,2022300243,2024-02-06,RCR @ MCC,Motor City Cruise,MCC,120,False,0.517,0.382,0.733,41,27,12,Rip City Remix,RCR,127,True,0.528,0.463,0.611,44,30,11,247,7
2023,0022300721,2024-02-06,MIA vs. ORL,Miami Heat,MIA,121,True,0.54,0.361,0.778,45,31,13,Orlando Magic,ORL,95,False,0.438,0.286,0.714,39,25,18,216,26
2023,2022300242,2024-02-06,RGV @ CCG,Capital City Go-Go,CCG,135,True,0.58,0.467,0.818,47,27,28,Rio Grande Valley Vipers,RGV,117,False,0.471,0.367,0.727,34,23,26,252,18
2023,0022300727,2024-02-07,PHI vs. GSW,Philadelphia 76ers,PHI,104,False,0.418,0.25,1.0,40,21,14,Golden State Warriors,GSW,127,True,0.5,0.421,0.773,52,30,12,231,23
2023,2022300247,2024-02-07,GRG vs. CPS,Grand Rapids Gold,GRG,125,True,0.506,0.452,0.789,40,31,13,College Park Skyhawks,CPS,106,False,0.432,0.362,0.923,36,21,15,231,19
2023,0022300730,2024-02-07,SAS @ MIA,Miami Heat,MIA,116,True,0.494,0.316,0.783,45,29,10,San Antonio Spurs,SAS,104,False,0.456,0.324,0.588,46,30,14,220,12
2023,2022300245,2024-02-07,MHU vs. STO,Memphis Hustle,MHU,93,False,0.391,0.342,0.583,42,19,13,Stockton Kings,STO,115,True,0.494,0.41,0.538,55,24,14,208,22
2023,2022300246,2024-02-07,CLC @ FWN,Fort Wayne Mad Ants,FWN,109,True,0.482,0.29,0.909,59,25,21,Cleveland Charge,CLC,73,False,0.286,0.213,0.563,35,16,16,182,36
2023,2022300251,2024-02-07,GLI @ ONT,Ontario Clippers,ONT,110,True,0.461,0.341,0.571,35,24,9,G League Ignite,GLI,103,False,0.481,0.345,0.833,49,27,21,213,7
2023,2022300250,2024-02-07,SLC vs. SCW,Salt Lake City Stars,SLC,128,True,0.505,0.41,0.778,43,29,11,Santa Cruz Warriors,SCW,110,False,0.468,0.333,0.778,41,27,17,238,18
2023,2022300248,2024-02-07,AUS @ GBO,Greensboro Swarm,GBO,82,False,0.325,0.235,0.556,37,19,14,Austin Spurs,AUS,108,True,0.506,0.265,0.833,60,22,23,190,26
2023,0022300732,2024-02-07,SAC vs. DET,Sacramento Kings,SAC,120,False,0.474,0.341,0.682,33,31,4,Detroit Pistons,DET,133,True,0.56,0.548,1.0,48,32,11,253,13
2023,2022300249,2024-02-07,WIS @ LIN,Long Island Nets,LIN,118,False,0.461,0.324,0.714,37,22,14,Wisconsin Herd,WIS,133,True,0.505,0.389,0.917,58,32,19,251,15
2023,0022300731,2024-02-07,LAC vs. NOP,LA Clippers,LAC,106,False,0.462,0.375,0.846,37,23,19,New Orleans Pelicans,NOP,117,True,0.534,0.375,0.688,38,30,12,223,11
2023,0022300726,2024-02-07,TOR @ CHA,Charlotte Hornets,CHA,117,False,0.489,0.41,0.65,38,27,10,Toronto Raptors,TOR,123,True,0.531,0.515,0.833,41,30,9,240,6
2023,0022300729,2024-02-07,ATL @ BOS,Boston Celtics,BOS,125,True,0.527,0.347,0.909,45,33,14,Atlanta Hawks,ATL,117,False,0.422,0.317,0.9,49,24,9,242,8
2023,0022300728,2024-02-07,CLE @ WAS,Washington Wizards,WAS,106,False,0.447,0.4,0.667,47,27,15,Cleveland Cavaliers,CLE,114,True,0.489,0.343,0.727,46,25,14,220,8
2023,0022300734,2024-02-08,ORL vs. SAS,Orlando Magic,ORL,127,True,0.598,0.593,0.65,39,34,16,San Antonio Spurs,SAS,111,False,0.519,0.314,0.941,27,29,14,238,16
2023,0022300741,2024-02-08,POR vs. DET,Portland Trail Blazers,POR,122,False,0.461,0.367,0.879,38,29,15,Detroit Pistons,DET,128,True,0.484,0.593,0.71,45,26,16,250,6
2023,0022300733,2024-02-08,IND vs. GSW,Indiana Pacers,IND,109,False,0.481,0.387,0.704,30,31,14,Golden State Warriors,GSW,131,True,0.559,0.531,0.769,49,33,17,240,22
2023,0022300740,2024-02-08,DEN @ LAL,Los Angeles Lakers,LAL,106,False,0.461,0.32,0.727,39,27,7,Denver Nuggets,DEN,114,True,0.485,0.438,0.857,50,33,12,220,8
2023,0022300735,2024-02-08,BKN vs. CLE,Brooklyn Nets,BKN,95,False,0.398,0.4,0.786,34,22,12,Cleveland Cavaliers,CLE,118,True,0.538,0.405,1.0,48,26,15,213,23
2023,0022300736,2024-02-08,NYK vs. DAL,New York Knicks,NYK,108,False,0.447,0.378,0.909,46,27,14,Dallas Mavericks,DAL,122,True,0.524,0.429,0.783,40,30,8,230,14
2023,2022300257,2024-02-08,OKL @ ONT,Ontario Clippers,ONT,110,False,0.4,0.263,0.929,40,22,7,Oklahoma City Blue,OKL,118,True,0.494,0.567,0.786,44,27,15,228,8
2023,0022300737,2024-02-08,MEM vs. CHI,Memphis Grizzlies,MEM,110,False,0.462,0.391,0.615,34,26,9,Chicago Bulls,CHI,118,True,0.544,0.462,0.909,46,24,14,228,8
2023,2022300255,2024-02-08,MNE vs. MCC,Maine Celtics,MNE,112,False,0.495,0.389,0.714,40,19,13,Motor City Cruise,MCC,120,True,0.523,0.433,0.647,45,27,10,232,8
2023,2022300252,2024-02-08,CCG vs. RGV,Capital City Go-Go,CCG,133,True,0.534,0.303,0.895,48,29,23,Rio Grande Valley Vipers,RGV,110,False,0.422,0.206,0.833,40,15,25,243,23
2023,2022300256,2024-02-08,BHM @ WES,Westchester Knicks,WES,105,False,0.404,0.341,0.727,34,26,15,Birmingham Squadron,BHM,141,True,0.543,0.462,1.0,52,37,17,246,36
2023,0022300739,2024-02-08,PHX vs. UTA,Phoenix Suns,PHX,129,True,0.591,0.483,0.688,37,37,12,Utah Jazz,UTA,115,False,0.436,0.343,0.677,52,28,15,244,14
2023,2022300253,2024-02-08,WCB vs. OSC,Windy City Bulls,WCB,113,False,0.464,0.323,0.571,44,25,12,Osceola Magic,OSC,129,True,0.586,0.351,0.529,49,27,18,242,16
2023,0022300738,2024-02-08,MIN @ MIL,Milwaukee Bucks,MIL,105,False,0.494,0.424,0.688,35,35,13,Minnesota Timberwolves,MIN,129,True,0.552,0.512,0.75,43,34,8,234,24
2023,2022300254,2024-02-08,GRG vs. CPS,Grand Rapids Gold,GRG,107,True,0.475,0.4,0.8,45,29,13,College Park Skyhawks,CPS,97,False,0.44,0.414,0.778,41,23,13,204,10
2023,0022300747,2024-02-09,LAL vs. NOP,Los Angeles Lakers,LAL,139,True,0.557,0.452,0.844,32,32,7,New Orleans Pelicans,NOP,122,False,0.517,0.379,0.826,41,28,13,261,17
2023,0022300745,2024-02-09,CHA @ MIL,Milwaukee Bucks,MIL,120,True,0.436,0.346,0.833,53,26,5,Charlotte Hornets,CHA,84,False,0.342,0.241,0.793,48,17,13,204,36
2023,2022300266,2024-02-09,STO vs. FWN,Stockton Kings,STO,125,True,0.602,0.5,0.727,37,18,16,Fort Wayne Mad Ants,FWN,113,False,0.513,0.484,0.833,31,28,18,238,12
2023,2022300259,2024-02-09,AUS @ DEL,Delaware Blue Coats,DEL,125,True,0.484,0.351,0.632,34,24,6,Austin Spurs,AUS,123,False,0.541,0.406,0.722,50,27,22,248,2
2023,2022300260,2024-02-09,LIN @ GBO,Greensboro Swarm,GBO,103,True,0.45,0.432,0.643,47,22,17,Long Island Nets,LIN,96,False,0.493,0.444,0.538,39,24,18,199,7
2023,2022300264,2024-02-09,OSC @ WCB,Windy City Bulls,WCB,101,False,0.396,0.333,0.75,53,24,20,Osceola Magic,OSC,110,True,0.464,0.3,0.625,44,32,16,211,9
2023,0022300746,2024-02-09,SAC vs. DEN,Sacramento Kings,SAC,135,True,0.586,0.5,0.889,42,32,16,Denver Nuggets,DEN,106,False,0.463,0.345,0.714,35,26,20,241,29
2023,0022300744,2024-02-09,TOR vs. HOU,Toronto Raptors,TOR,107,True,0.421,0.303,0.895,41,24,11,Houston Rockets,HOU,104,False,0.447,0.395,0.813,48,22,21,211,3
2023,2022300258,2024-02-09,CLC vs. WIS,Cleveland Charge,CLC,79,False,0.38,0.317,0.5,43,21,14,Wisconsin Herd,WIS,98,True,0.432,0.4,0.6,50,21,14,177,19
2023,0022300743,2024-02-09,WAS @ BOS,Boston Celtics,BOS,133,True,0.522,0.324,0.929,49,25,13,Washington Wizards,WAS,129,False,0.474,0.426,0.905,39,32,12,262,4
2023,2022300261,2024-02-09,WES vs. BHM,Westchester Knicks,WES,139,True,0.505,0.415,0.875,55,30,11,Birmingham Squadron,BHM,128,False,0.48,0.308,0.867,36,29,4,267,11
2023,0022300742,2024-02-09,PHI vs. ATL,Philadelphia 76ers,PHI,121,False,0.429,0.333,0.759,49,24,9,Atlanta Hawks,ATL,127,True,0.519,0.444,0.818,40,31,13,248,6
2023,2022300263,2024-02-09,RCR @ SXF,Sioux Falls Skyforce,SXF,109,True,0.44,0.282,0.75,53,25,17,Rip City Remix,RCR,108,False,0.452,0.293,0.636,42,24,15,217,1
2023,2022300265,2024-02-09,IWA @ SCW,Santa Cruz Warriors,SCW,128,True,0.516,0.395,0.643,45,33,17,Iowa Wolves,IWA,122,False,0.455,0.356,0.8,47,30,18,250,6
2023,2022300262,2024-02-09,MHU vs. TEX,Memphis Hustle,MHU,128,False,0.484,0.342,0.824,44,29,12,Texas Legends,TEX,135,True,0.527,0.439,0.846,43,32,15,263,7
2023,0022300755,2024-02-10,IND @ NYK,New York Knicks,NYK,111,False,0.476,0.313,0.913,32,16,9,Indiana Pacers,IND,125,True,0.61,0.483,0.579,41,30,15,236,14
2023,0022300753,2024-02-10,PHI @ WAS,Washington Wizards,WAS,113,False,0.488,0.371,0.762,39,28,15,Philadelphia 76ers,PHI,119,True,0.48,0.296,0.652,48,28,11,232,6
2023,0022300756,2024-02-10,TOR vs. CLE,Toronto Raptors,TOR,95,False,0.402,0.29,0.696,40,22,11,Cleveland Cavaliers,CLE,119,True,0.522,0.341,0.692,47,36,10,214,24
2023,2022300269,2024-02-10,CCG @ CPS,College Park Skyhawks,CPS,87,False,0.436,0.214,0.7,43,17,27,Capital City Go-Go,CCG,106,True,0.393,0.282,0.889,46,22,21,193,19
2023,2022300274,2024-02-10,SCW vs. IWA,Santa Cruz Warriors,SCW,116,True,0.465,0.422,0.5,52,34,15,Iowa Wolves,IWA,114,False,0.425,0.194,0.8,50,28,12,230,2
2023,0022300748,2024-02-10,DAL vs. OKC,Dallas Mavericks,DAL,146,True,0.582,0.395,0.758,54,30,12,Oklahoma City Thunder,OKC,111,False,0.388,0.362,0.857,40,23,10,257,35
2023,0022300752,2024-02-10,CHI @ ORL,Orlando Magic,ORL,114,True,0.466,0.333,0.731,48,23,15,Chicago Bulls,CHI,108,False,0.434,0.324,0.714,43,21,8,222,6
2023,0022300754,2024-02-10,HOU @ ATL,Atlanta Hawks,ATL,122,True,0.455,0.341,0.757,41,25,11,Houston Rockets,HOU,113,False,0.44,0.302,0.632,58,22,17,235,9
2023,2022300271,2024-02-10,RCR @ SXF,Sioux Falls Skyforce,SXF,103,True,0.425,0.325,0.75,54,27,17,Rip City Remix,RCR,86,False,0.345,0.243,0.6,46,22,17,189,17
2023,0022300751,2024-02-10,CHA vs. MEM,Charlotte Hornets,CHA,115,True,0.573,0.516,0.714,43,30,19,Memphis Grizzlies,MEM,106,False,0.467,0.364,0.5,32,33,12,221,9
2023,2022300268,2024-02-10,DEL vs. AUS,Delaware Blue Coats,DEL,87,False,0.306,0.245,0.813,39,18,9,Austin Spurs,AUS,128,True,0.544,0.485,0.8,55,24,9,215,41
2023,2022300270,2024-02-10,LIN @ GBO,Greensboro Swarm,GBO,102,True,0.492,0.55,0.842,43,23,19,Long Island Nets,LIN,96,False,0.381,0.27,0.778,39,20,11,198,6
2023,0022300750,2024-02-10,BKN vs. SAS,Brooklyn Nets,BKN,123,True,0.563,0.5,0.727,41,31,11,San Antonio Spurs,SAS,103,False,0.396,0.324,0.952,41,20,14,226,20
2023,2022300273,2024-02-10,STO vs. OKL,Stockton Kings,STO,121,True,0.587,0.469,0.688,46,30,20,Oklahoma City Blue,OKL,107,False,0.412,0.378,0.706,36,21,13,228,14
2023,0022300757,2024-02-10,GSW vs. PHX,Golden State Warriors,GSW,113,True,0.446,0.415,0.545,52,33,13,Phoenix Suns,PHX,112,False,0.457,0.324,0.938,42,28,14,225,1
